Ticket Created Date , Ticket Function  ,Ticket Service,SubCategory, Subject ,Solution Time ,,
15-10-2023 16:42,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,24:43:12, ,
16-10-2023 08:44,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,08:39:41, ,
16-10-2023 11:04,Product-Support,Incident,Messaging Issue,NEON-dX@H3I: Time out Issue during 10am to 11am and high CB run time,269:22:07, ,
16-10-2023 20:01,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on Jarvis | /,41:00:25, ,
16-10-2023 20:12,SDO-APAC,Incident,High queue count,NEON-dX@H3I (Incident):High Queue count,40:50:31, ,
17-10-2023 06:38,SDO-APAC,Incident,OU Failure,NEON-dX@H3I(incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,30:24:48, ,
17-10-2023 11:31,SDO-APAC,Incident,Campaign Related Others,Neon DX H3I: Rita transaction is captured but no fulillment happened,220:58:28, ,
17-10-2023 12:18,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,24:45:58, ,
17-10-2023 17:16,TAC-Systems,Request,System User ID Creation (Putty Access),NEON-dX@H3I(Test Bed): Password Expired,00:10:43, ,
18-10-2023 02:55,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive on jarvis,10:18:55, ,
18-10-2023 09:08,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,03:51:41, ,
18-10-2023 11:34,Product-Support,Incident,Campaign Related Others,Ticket Created: Neon DX H3I: Transaction is captured but no fulillment happened 20231018,Yet to be Closed, ,
18-10-2023 15:04,SDO-APAC,Request,Data Extract,Neon DX H3I: DWH and report and IWB count is not matching,1227:26:51, ,
18-10-2023 16:16,SDO-APAC,Request,KPI Related Requests,H3I NeonDX | USSAGE METRICS CREATION,24:42:48, ,
19-10-2023 01:19,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert,34:43:07, ,
19-10-2023 12:25,SDO-APAC,Request,Churn Job Related,Neon DX H3I: Customer lists upload request,23:36:20, ,
19-10-2023 14:39,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,20:51:56, ,
19-10-2023 21:12,Product-Support,Incident,CB Failure,NEON-DX:H3I-CB in stuck state,00:47:59, ,
20-10-2023 11:31,SDO-APAC,Request,IM Request,H3I NeonDX| AUTH Key Creation Test BED,00:10:38, ,
20-10-2023 12:47,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,107:25:51, ,
20-10-2023 17:17,SDO-APAC,Request,KPI Related Requests,Neon DX H3I: Request to reset and reupload value for metric CBP_Daily_Arpu,1102:12:23, ,
20-10-2023 18:15,SDO-APAC,Request,KPI Related Requests,Neon DX H3I: Remove added value on existing file,53:28:42, ,
21-10-2023 07:36,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,40:08:37, ,
21-10-2023 09:14,SDO-APAC,Incident,FeatureBUG,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,48:32:13, ,
22-10-2023 18:07,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,54:07:04, ,
23-10-2023 10:31,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive on jarvis,173:56:03, ,
23-10-2023 12:05,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,34:41:56, ,
23-10-2023 12:24,TAC-Systems,Request,Disk Space Issue,NEON-dX@H3I: Disk Space usage wrongly showing,69:11:00, ,
23-10-2023 16:09,SDO-APAC,Request,Data Job Configuration,Neon DX H3I:New Streaming attribute required_IOH_Gamificaiton Mission join,331:53:54, ,
23-10-2023 23:18,Product-Support,Request,OU Failure,NEON-dX@H3I: CBP_ARPU_DAILY_substr backfilling,65:55:41, ,
24-10-2023 14:49,Product-Support,Request,Conveyor belt related other,NEON-dX@H3I: CB stuck,06:37:09, ,
24-10-2023 15:16,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,18:24:00, ,
24-10-2023 23:25,SDO-APAC,Incident,API Failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/api-server-post' is still failing,35:28:38, ,
24-10-2023 23:37,Product-Support,Incident,API Failed,NEON-DX:H3I-Post API restart issue,61:11:23, ,
25-10-2023 03:43,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,31:12:15, ,
25-10-2023 05:46,Service Desk,Incident,API Failed,H3I | API Request High latency and Failure,00:08:59, ,
25-10-2023 06:06,Product-Support,Incident,API Failed,NEON-dX@H3I :: API Request High latency and Failure,02:12:34, ,
25-10-2023 08:46,Product-Support,Problem,API Exeption,NEON-dX@H3I(Problem): API Request High latency and Failure,Yet to be Closed, ,
25-10-2023 11:31,SDO-APAC,Incident,API Failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/api-server' failed,23:26:09, ,
25-10-2023 11:33,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport-3' failed,23:23:58, ,
25-10-2023 12:00,TAC-Systems,Request,Configuration,NEON-DX:H3I(Testbed) user creation request,337:31:47, ,
25-10-2023 12:10,Product-Support,Incident,Conveyor belt related other,NEON-DX:H3I-CB in stuck state,00:55:40, ,
26-10-2023 09:42,Product-Support,Incident,API Cache Refresh,NEON-DX:H3I:Get offer timeout issue,29:41:25, ,
26-10-2023 09:54,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,00:53:39, ,
27-10-2023 10:12,Product-Support,Incident,API Cache Refresh,NEON-DX:H3I-High get offer timeouts,Yet to be Closed, ,
27-10-2023 14:46,IT-Infra,Request,CRM User ID Creation,Neon DX H3I: Reset Harry Efrin's OTRS Ticket access,67:40:37, ,
27-10-2023 15:09,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,27:49:38, ,
27-10-2023 15:42,Product-Support,Request,Fulfillment Related Others,Neon DX H3I: Rita transaction is captured but no fulillment happened,788:00:09, ,
27-10-2023 16:13,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert,00:17:01, ,
27-10-2023 18:31,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,24:28:28, ,
27-10-2023 19:35,SDO-APAC,Request,List Upload,Neon DX H3I: Customer Upload List Request,23:23:41, ,
27-10-2023 19:49,SDO-APAC,Incident,List Upload,Neon DX H3I: Based uploaded count is not match with file uploaded count,23:07:24, ,
28-10-2023 08:22,SDO-APAC,Request,Campaign Related Others,Neon DX H3I:Offers displaying to Ineligible customers,965:02:27, ,
28-10-2023 15:06,SDO-APAC,Incident,CPU utilization,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,49:17:47, ,
28-10-2023 19:14,SDO-APAC,Incident,DK Failed,NEON-dX@H3I(Incident):Disk Space Exceed Alert on jarvis,74:24:49, ,
28-10-2023 22:27,SDO-APAC,Incident,CPU utilization,NEON-dX@H3I (Incident):Docker Container Alerts - node3,71:18:09, ,
28-10-2023 22:38,Product-Support,Request,CPU utilization,NEON-dX@H3I: CPU% high in node3,00:16:59, ,
29-10-2023 17:53,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,51:40:43, ,
30-10-2023 09:47,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert,35:51:09, ,
30-10-2023 09:49,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,35:43:27, ,
30-10-2023 16:49,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,28:50:46, ,
30-10-2023 17:30,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists upload request,02:02:35, ,
30-10-2023 21:31,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,24:10:48, ,
31-10-2023 00:26,Service Desk,Incident,CPU utilization,NEON-dX@Hutch(Incident): Docker Alerts (High resource utilization),82:25:21, ,
31-10-2023 11:57,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,09:37:26, ,
31-10-2023 12:15,SDO-APAC,Request,NEON User ID Creation,Neon DX H3I: Neon-DX user creation,09:26:33, ,
01-11-2023 11:15,TAC-Systems,Request,Deployment related,NEON-DX:H3I:CR deployment | Application Log Backup,06:24:41, ,
01-11-2023 11:58,Product-Support,Request,CPU utilization,NEON-DX:H3I-Disk space |Testbed containers in waiting state,08:28:42, ,
01-11-2023 12:14,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Diskspace issue,03:17:41, ,
01-11-2023 15:21,SDO-APAC,Request,Data Extract,NEON-dX@H3I || Persona Model Execution ||NOV'2023,242:08:49, ,
01-11-2023 15:32,Product-Support,Request,RTE Related Others,NEON-dX@H3I: Rte queue pile up,18:47:21, ,
01-11-2023 16:19,SDO-APAC,Request,Trigger Related Issue,Neon DX H3I: Trigger Issue needed to restart RTE and API to resolve it,07:42:14, ,
01-11-2023 17:31,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space issue | / & /ftp-archive,119:12:03, ,
02-11-2023 18:55,Product-Support,Request,Messaging Issue,NEON-dX@H3I: Time out issue,Yet to be Closed, ,
02-11-2023 19:00,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert,00:07:32, ,
03-11-2023 00:03,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):Conveyor-Belt failed on jarvis,00:07:00, ,
03-11-2023 02:55,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive on jarvis,85:49:06, ,
03-11-2023 05:54,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,78:00:19, ,
03-11-2023 09:19,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,07:56:40, ,
03-11-2023 12:17,SDO-APAC,Request,NEON User ID Creation,[Ticket#20231031000381] Neon DX H3I: Neon-DX user creation,51:09:07, ,
03-11-2023 13:44,Service Desk,Request,Campaign Related Others,Neon DX H3I: Touchpoint refresh issue?,Yet to be Closed, ,
04-11-2023 11:59,Product-Support,Request,Reports,Neon DX H3I: Revenue captured less on 1 November 2023,1079:14:42, ,
04-11-2023 12:07,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):Conveyor-Belt failed on node16,45:19:38, ,
05-11-2023 10:38,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,22:47:17, ,
06-11-2023 03:38,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /data/backup,05:44:48, ,
06-11-2023 08:50,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,00:35:41, ,
06-11-2023 14:59,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue | /ftp-live on jarvis,31:06:24, ,
06-11-2023 15:02,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists upload request,02:52:41, ,
06-11-2023 18:41,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,37:16:53, ,
06-11-2023 18:55,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert | / on jarvis,46:17:48, ,
06-11-2023 19:02,SDO-APAC,Request,CB Failure,NEON-dX@H3I: CB failing daily and IM needs to be re rendered,717:38:32, ,
06-11-2023 20:00,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists upload request,45:13:57, ,
07-11-2023 03:06,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,38:08:29, ,
07-11-2023 05:16,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,31:57:38, ,
07-11-2023 13:59,SDO-APAC,Request,Fulfillment Related Others,Neon DX H3I:  Rita transaction  no fulillment happened (Test Bed),52:17:41, ,
07-11-2023 14:49,SDO-APAC,Request,IM Request,H3I NeonDX| AUTH Key Creation Test BED,22:23:46, ,
07-11-2023 15:52,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,22:41:24, ,
07-11-2023 16:14,Engineering-Extension,Incident,Bug,NEON-DX:H3I-Error while running persona model,01:17:14, ,
07-11-2023 16:53,SDO-APAC,Request,Fulfillment Failure,NEON-dX@H3I(Test Bed): Fulfilment not happening,716:44:20, ,
07-11-2023 18:24,SDO-APAC,Request,List Upload,H3I @ NeonDX| List Upload,01:58:21, ,
08-11-2023 04:59,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,09:32:58, ,
08-11-2023 07:58,Product-Support,Request,Acknowledgement Related,NEON-dX@H3I: Old offers reflecting to customer,147:54:18, ,
08-11-2023 08:31,SDO-APAC,Request,List Upload,NeonDx @ H3I| List Upload,05:03:25, ,
08-11-2023 14:59,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset and Upload,05:39:20, ,
08-11-2023 17:33,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,42:30:06, ,
09-11-2023 01:59,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):Conveyor-Belt failed,16:18:08, ,
09-11-2023 09:09,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' is still failing,09:05:43, ,
09-11-2023 11:20,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Diskspace issue,02:36:53, ,
09-11-2023 14:47,SDO-APAC,Incident,SMTP Failure,NEON-dX@H3I (Incident):IM & CB related mail alerts are not receiving,03:10:27, ,
09-11-2023 15:00,SDO-APAC,Request,IA Job Stuck,Neon DX H3I: Not able to run IAJ,03:22:22, ,
09-11-2023 18:38,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on jarvis | /,110:52:04, ,
10-11-2023 09:12,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,37:30:57, ,
10-11-2023 11:50,SDO-APAC,Incident,MR Job failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,29:46:59, ,
10-11-2023 11:57,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,29:37:58, ,
10-11-2023 17:37,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk space exceeded critical level on jarvis| /ftp-archive,24:06:52, ,
11-11-2023 02:16,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /data/backup,15:15:40, ,
11-11-2023 22:25,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on Jarvis | /usr/local,00:16:07, ,
11-11-2023 23:03,SDO-APAC,Request,Disk Space Issue,NEON-dX@H3I: Diskspace issue,34:12:06, ,
11-11-2023 23:29,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,43:59:55, ,
12-11-2023 02:27,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Issue /data/backup,41:11:56, ,
12-11-2023 12:21,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,31:18:42, ,
13-11-2023 08:34,SDO-APAC,Incident,CPU utilization,NEON-dX@H3I (Incident): Disk Space Exceed Alert on  /,24:59:14, ,
13-11-2023 10:12,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,23:16:08, ,
13-11-2023 10:54,SDO-APAC,Request,IM Conversion Issue,Neon DX H3I: Impression count drop on 9Nov,337:55:56, ,
13-11-2023 12:50,SDO-APAC,Request,UCG Base,Neondx @ H3I| OCT UCG Model Run,70:51:27, ,
13-11-2023 15:36,TAC-Systems,Request,Reports,NEON-DX:H3I(testbed)- Hourly Report | CR - Empty Value Alert  Manual Backfill,24:01:31, ,
13-11-2023 18:34,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive on jarvis,14:57:33, ,
14-11-2023 09:06,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,03:21:59, ,
14-11-2023 09:43,SDO-APAC,Request,Disk Space Issue,NEON-dX@H3I: Diskspace issue,58:49:29, ,
14-11-2023 12:40,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,02:11:57, ,
14-11-2023 16:44,SDO-APAC,Request,KPI Related Requests,Neon Dx @ H3I | New Profile Field Creation,25:26:45, ,
15-11-2023 02:59,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert,17:28:32, ,
15-11-2023 09:14,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,11:12:42, ,
15-11-2023 12:20,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,01:03:22, ,
15-11-2023 17:51,SDO-APAC,Request,IM Request,NeonDX @ H3I| AUTH Key Creation Production Environment,25:46:21, ,
15-11-2023 20:22,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I: Diskspace issue,24:07:07, ,
16-11-2023 02:26,SDO-APAC,Incident,CPU utilization,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,11:06:22, ,
16-11-2023 07:57,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,05:16:40, ,
16-11-2023 08:49,TAC-Systems,Request,Data Extract,NEON-DX:H3I(production):Total customer base,09:17:03, ,
16-11-2023 12:13,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,00:59:24, ,
16-11-2023 14:27,TAC-Systems,Request,Updates related,NEON-DX:H3I(production): Version upgrade | pre-rerequisite check list,22:04:10, ,
16-11-2023 15:38,SDO-APAC,Request,Data Job Related Others,Neon DX H3I: CVM - USSD Push data request,95:37:04, ,
16-11-2023 17:11,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,24:13:56, ,
16-11-2023 17:26,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,24:01:33, ,
16-11-2023 19:48,TAC-Systems,Request,Disk Space Issue,NEONdX@H3I Production: Disable Syslog configuration,15:11:16, ,
16-11-2023 20:03,SDO-APAC,Request,Data Job Related Others,Neon DX H3I:   inactive base purging data request,88:59:56, ,
16-11-2023 20:51,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,23:19:13, ,
17-11-2023 02:01,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert  | /data/backup on jarvis,15:25:22, ,
17-11-2023 08:50,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,08:34:01, ,
17-11-2023 20:54,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Issue on /ftp-archive,54:29:59, ,
17-11-2023 22:33,TAC-Systems,Request,Data Extract,NEON-DX:H3I-Inactive base extraction,61:28:21, ,
18-11-2023 20:59,Product-Support,Incident,Campaign Related Others,Neon DX H3I: IM Campaigns status rendered on 17 Nov  but no impression coming on 18 Nov until it is get re-rendered,43:08:12, ,
19-11-2023 19:11,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,04:05:19, ,
20-11-2023 02:17,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,11:33:09, ,
20-11-2023 02:18,SDO-APAC,Incident,High queue count,NEON-dX@H3I (Incident): High Queue Count,10:56:40, ,
20-11-2023 02:34,SDO-APAC,Incident,API Failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/api-server-post' failed,10:43:49, ,
20-11-2023 09:53,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,03:54:38, ,
20-11-2023 12:15,Product-Support,Request,Disk Space Issue,NEON-dX@H3I(Test Bed): Diskspace issue,29:33:03, ,
20-11-2023 12:27,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,00:53:22, ,
20-11-2023 14:59,TAC-Systems,Request,Configuration,NEON-dX@H3I(Test Bed): Deployment of a new reward flow class for Gamification.,24:17:15, ,
20-11-2023 17:53,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,161:01:21, ,
21-11-2023 11:12,TAC-Systems,Request,Deployment related,NEON-DX (Testbed):H3I: Reward flow class deployment,04:33:57, ,
21-11-2023 11:56,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,142:58:27, ,
21-11-2023 21:02,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert /ftp-archive,135:35:25, ,
22-11-2023 02:40,SDO-APAC,Incident,Disk Failure,NEON-dX@H3I (Incident):Disk Space Exceed Alert  / 95%,128:13:12, ,
22-11-2023 02:44,SDO-APAC,Incident,MR Job failed,NEON-dX@H3I (Incident):Failed MR Jobs (Stale service removal),130:01:14, ,
22-11-2023 10:09,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,120:47:41, ,
22-11-2023 12:25,SDO-APAC,Request,Deployment related,H3I[TESTBED] :: APM- Agent installation & testing in CVM,1153:00:11, ,
22-11-2023 12:49,TAC-Systems,Request,System User ID Creation (Putty Access),NEON-DX:H3I(Production): User creation,04:44:26, ,
22-11-2023 13:53,TAC-Systems,Request,API Cache Refresh,NEON-DX:H3I(Testbed): access to ffe audit log,02:25:57, ,
22-11-2023 20:12,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,110:44:47, ,
22-11-2023 20:55,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-live,279:13:52, ,
23-11-2023 17:41,Product-Support,Incident,Configuration,NEON-dX@H3I (Incident):Multiple Failures  are getting,88:58:35, ,
23-11-2023 21:01,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists upload request,86:01:11, ,
24-11-2023 10:48,Service Desk,Incident,BC Related Others,PACK_ACTIVATION_EVENT is not showing for one MSISDN but showing for other MSISDN,00:06:15, ,
24-11-2023 12:57,Product-Support,Incident,Configuration,NEON-dX@H3I (Incident):Mysql Replication Alert,73:14:24, ,
24-11-2023 13:44,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,69:06:45, ,
24-11-2023 14:56,SDO-APAC,Request,NEON User ID Creation,Neon DX H3I: Account Reset Password Request,67:56:07, ,
24-11-2023 15:01,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue | /var on node2,69:43:32, ,
24-11-2023 15:06,Service Desk,Request,Disk Space Issue,NEON-dX@H3I: Diskspace issue,07:23:00, ,
27-11-2023 09:15,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /usr/local,28:33:25, ,
27-11-2023 11:24,TAC-Systems,Request,Deployment related,NEON-dX@H3I: New reward flow class deployment for Gamification,06:20:17, ,
27-11-2023 12:14,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,00:28:26, ,
27-11-2023 16:02,Service Desk,Request,DK Upload,CBP Arpu profile filed addition in existing dk job request,00:05:39, ,
27-11-2023 16:11,SDO-APAC,Request,DK Upload,Neon DX H3I: CBP Arpu profile filed addition in existing dk job request,01:22:34, ,
27-11-2023 16:38,Product-Support,Request,Dead Region Server Issues,NEON-dX@H3I: Hbase region server node 2 and node 3 down,01:42:12, ,
28-11-2023 06:43,Product-Support,Request,Dead Region Server Issues,NEON-dX@H3I: Hbase region server node1 down,00:29:57, ,
28-11-2023 08:31,SDO-APAC,Incident,FeatureBUG,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,02:34:02, ,
28-11-2023 11:55,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): TPS & IM timeout mail alerts are not receiving,26:19:25, ,
28-11-2023 12:10,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,01:36:36, ,
28-11-2023 15:55,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,25:19:00, ,
28-11-2023 16:41,SDO-APAC,Incident,Configuration,NEON-DX:H3I: Zepplin issue,21:30:00, ,
29-11-2023 09:14,SDO-APAC,Incident,Reports,Neon DX H3I: Reporting Issue - report blank since morning,04:56:49, ,
29-11-2023 09:34,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,07:38:10, ,
29-11-2023 11:53,SDO-APAC,Request,List Upload,Ticket Created: Neon DX H3I: Customer List Request Reset,05:22:55, ,
29-11-2023 17:12,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,18:28:34, ,
30-11-2023 01:38,SDO-APAC,Incident,Campaign Related Others,NEON-dX@H3I (Incident):Out-Of-Trend IM Render Update | 30Nov,34:21:28, ,
30-11-2023 06:31,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on jarvis | /,05:01:13, ,
30-11-2023 10:00,SDO-APAC,Incident,Hbase not working,NEON-dX@H3I (Incident):Inconsistency in HBase,96:30:38, ,
30-11-2023 10:14,SDO-APAC,Incident,Campaign Related Others,Neon DX H3I: IM Campaigns status rendered on 29 Nov  but no impression coming on 30 Nov,27:48:14, ,
30-11-2023 10:57,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,24:30:24, ,
30-11-2023 11:01,Product-Support,Request,Disk Space Issue,NEON-dX@H3I: Diskspace issue,04:56:24, ,
30-11-2023 17:36,SDO-APAC,Request,IM Request,H3I Neondx || Auth key creation,18:18:47, ,
01-12-2023 09:50,TAC-Systems,Request,Dead Region Server Issues,NeondX@H3I: Production: Request to receive system based alerts to our mail ids,01:56:28, ,
01-12-2023 10:18,SDO-APAC,Request,List Upload,Neon DX H3I: Customer List Request Reset,01:08:41, ,
